review_rank,overlap_key,title,start_date_time,address,boroughs,categories,parks_title_date_match,proposed_lat,proposed_lng,coord_proposal_source,coord_proposal_confidence,coord_proposal_reason,google_maps_search_url,google_maps_pin_url,manual_review_status,promotion_allowed,manual_review_notes,approval_decision_reason,source_event_id,permalink
93,cardio circuit blast|2026-07-24,Cardio Circuit Blast,2026-07-24T18:00:00.000-04:00,Dance Room in Highbridge Recreation Center,['Mn'],['Parks & Recreation'],True,40.84260178,-73.93430328,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Highbridge+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.84260178%2C-73.93430328,pending,False,,,1056696,https://www1.nyc.gov/events/cardio-circuit-blast/1056696/1
94,cardio circuit blast|2026-07-25,Cardio Circuit Blast,2026-07-25T10:00:00.000-04:00,Dance Room in Thomas Jefferson Recreation Center,['Mn'],['Parks & Recreation'],True,40.79349899,-73.93669891,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Thomas+Jefferson+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.79349899%2C-73.93669891,pending,False,,,1056716,https://www1.nyc.gov/events/cardio-circuit-blast/1056716/1
95,cardio dance|2026-07-20,Cardio Dance,2026-07-20T18:00:00.000-04:00,NYPL - Hamilton Grange Library,['Mn'],['Parks & Recreation'],True,40.8256848,-73.9480598,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=NYPL+-+Hamilton+Grange+Library%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8256848%2C-73.9480598,pending,False,,,1056796,https://www1.nyc.gov/events/cardio-dance/1056796/1
96,cardio dance|2026-07-21,Cardio Dance,2026-07-21T16:30:00.000-04:00,Dance Room in Jackie Robinson Recreation Center,['Mn'],['Parks & Recreation'],True,40.82419968,-73.94249725,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Jackie+Robinson+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.82419968%2C-73.94249725,pending,False,,,1056816,https://www1.nyc.gov/events/cardio-dance/1056816/1
97,cardio dance|2026-07-27,Cardio Dance,2026-07-27T18:00:00.000-04:00,NYPL - Hamilton Grange Library,['Mn'],['Parks & Recreation'],True,40.8256848,-73.9480598,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=NYPL+-+Hamilton+Grange+Library%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8256848%2C-73.9480598,pending,False,,,1056836,https://www1.nyc.gov/events/cardio-dance/1056836/1
98,cardio sculpt|2026-07-16,Cardio Sculpt,2026-07-16T11:00:00.000-04:00,Queensbridge Park House in Queensbridge Park,['Qn'],['Parks & Recreation'],True,40.755045994592,-73.949578225613,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Queensbridge+Park+House+in+Queensbridge+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.755045994592%2C-73.949578225613,pending,False,,,1057476,https://www1.nyc.gov/events/cardio-sculpt/1057476/1
99,cardio sculpt|2026-07-17,Cardio Sculpt,2026-07-17T09:00:00.000-04:00,Athletic Courts in Torsney Playground,['Qn'],['Parks & Recreation'],True,40.747336617996,-73.921119214382,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Athletic+Courts+in+Torsney+Playground%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.747336617996%2C-73.921119214382,pending,False,,,1057016,https://www1.nyc.gov/events/cardio-sculpt/1057016/1
100,cardio sculpt|2026-07-20,Cardio Sculpt,2026-07-20T09:00:00.000-04:00,Athletic Courts in Torsney Playground,['Qn'],['Parks & Recreation'],True,40.747336617996,-73.921119214382,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Athletic+Courts+in+Torsney+Playground%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.747336617996%2C-73.921119214382,pending,False,,,1057036,https://www1.nyc.gov/events/cardio-sculpt/1057036/1
101,cardio sculpt|2026-07-21,Cardio Sculpt,2026-07-21T11:00:00.000-04:00,Queensbridge Park House in Queensbridge Park,['Qn'],['Parks & Recreation'],True,40.755045994592,-73.949578225613,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Queensbridge+Park+House+in+Queensbridge+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.755045994592%2C-73.949578225613,pending,False,,,1057056,https://www1.nyc.gov/events/cardio-sculpt/1057056/1
102,cardio sculpt|2026-07-22,Cardio Sculpt,2026-07-22T09:00:00.000-04:00,Athletic Courts in Torsney Playground,['Qn'],['Parks & Recreation'],True,40.747336617996,-73.921119214382,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Athletic+Courts+in+Torsney+Playground%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.747336617996%2C-73.921119214382,pending,False,,,1057076,https://www1.nyc.gov/events/cardio-sculpt/1057076/1
103,cardio sculpt|2026-07-23,Cardio Sculpt,2026-07-23T11:00:00.000-04:00,Queensbridge Park House in Queensbridge Park,['Qn'],['Parks & Recreation'],True,40.755045994592,-73.949578225613,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Queensbridge+Park+House+in+Queensbridge+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.755045994592%2C-73.949578225613,pending,False,,,1057116,https://www1.nyc.gov/events/cardio-sculpt/1057116/1
104,cardio sculpt|2026-07-24,Cardio Sculpt,2026-07-24T09:00:00.000-04:00,Athletic Courts in Torsney Playground,['Qn'],['Parks & Recreation'],True,40.747336617996,-73.921119214382,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Athletic+Courts+in+Torsney+Playground%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.747336617996%2C-73.921119214382,pending,False,,,1057136,https://www1.nyc.gov/events/cardio-sculpt/1057136/1
105,cardio sculpt|2026-07-27,Cardio Sculpt,2026-07-27T09:00:00.000-04:00,Athletic Courts in Torsney Playground,['Qn'],['Parks & Recreation'],True,40.747336617996,-73.921119214382,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Athletic+Courts+in+Torsney+Playground%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.747336617996%2C-73.921119214382,pending,False,,,1057156,https://www1.nyc.gov/events/cardio-sculpt/1057156/1
106,caribbean dance fitness|2026-07-22,Caribbean Dance Fitness,2026-07-22T18:00:00.000-04:00,NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center,['Mn'],['Parks & Recreation'],True,40.797615,-73.9419066,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=NYC+Department+of+Health+and+Mental+Hygiene-+East+Harlem+Neighborhood+Health+Action+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.797615%2C-73.9419066,pending,False,,,1057536,https://www1.nyc.gov/events/caribbean-dance-fitness/1057536/1
107,caribeando community music and dance workshop|2026-07-18,Caribeando Community Music and Dance Workshop,2026-07-18T15:00:00.000-04:00,Enslaved Burial Ground in Van Cortlandt Park,['Bx'],['Parks & Recreation'],True,40.8916015625,-73.89289855957,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Enslaved+Burial+Ground+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8916015625%2C-73.89289855957,pending,False,,,1057596,https://www1.nyc.gov/events/caribeando-community-music-and-dance-workshop/1057596/1
108,carousel grab n go seaside bead bracelets|2026-07-23,Carousel Grab n Go - Seaside Bead Bracelets,2026-07-23T11:00:00.000-04:00,1 Eton Place in Willowbrook Park,['SI'],['Parks & Recreation'],True,40.60414505004883,-74.16001892089844,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=1+Eton+Place+in+Willowbrook+Park%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.60414505004883%2C-74.16001892089844,pending,False,,,1057616,https://www1.nyc.gov/events/carousel-grab-n-go-seaside-bead-bracelets/1057616/1
109,celebrate marine park s history|2026-07-25,Celebrate Marine Park's history,2026-07-25T13:30:00.000-04:00,Salt Marsh Nature Center in Marine Park,['Bk'],['Parks & Recreation'],True,40.604698181152344,-73.92980194091797,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Salt+Marsh+Nature+Center+in+Marine+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.604698181152344%2C-73.92980194091797,pending,False,,,1057656,https://www1.nyc.gov/events/celebrate-marine-parks-history/1057656/1
110,celebrate shorebirds|2026-07-25,Celebrate Shorebirds,2026-07-25T12:00:00.000-04:00,Rockaway Beach and Boardwalk - Boardwalk at Beach 60th Street,['Qn'],"['Free,Parks & Recreation,Education,General Events']",True,40.588275354362,-73.789541244507,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Rockaway+Beach+and+Boardwalk+-+Boardwalk+at+Beach+60th+Street%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.588275354362%2C-73.789541244507,pending,False,,,1116556,https://www1.nyc.gov/events/celebrate-shorebirds/1116556/1
111,chair yoga at greeley square park|2026-07-22,Chair Yoga at Greeley Square Park,2026-07-22T11:00:00.000-04:00,Greeley Square Park,['Mn'],['Parks & Recreation'],True,40.748642685667,-73.988085303512,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,pending,False,,,1057976,https://www1.nyc.gov/events/chair-yoga-at-greeley-square-park/1057976/1
112,chair yoga|2026-07-18,Chair Yoga,2026-07-18T12:00:00.000-04:00,Ballroom in Fort Hamilton Senior Recreation Center,['Bk'],['Parks & Recreation'],True,40.61333466,-74.02997589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Ballroom+in+Fort+Hamilton+Senior+Recreation+Center%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.61333466%2C-74.02997589,pending,False,,,1057796,https://www1.nyc.gov/events/chair-yoga/1057796/1
113,chair yoga|2026-07-20,Chair Yoga,2026-07-20T17:00:00.000-04:00,NYPL - Eastchester Library,['Bx'],['Parks & Recreation'],True,40.869995298193,-73.844834804535,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=NYPL+-+Eastchester+Library%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.869995298193%2C-73.844834804535,pending,False,,,1057816,https://www1.nyc.gov/events/chair-yoga/1057816/1
114,chair yoga|2026-07-25,Chair Yoga,2026-07-25T12:00:00.000-04:00,Ballroom in Fort Hamilton Senior Recreation Center,['Bk'],['Parks & Recreation'],True,40.61333466,-74.02997589,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Ballroom+in+Fort+Hamilton+Senior+Recreation+Center%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.61333466%2C-74.02997589,pending,False,,,1057856,https://www1.nyc.gov/events/chair-yoga/1057856/1
115,chair yoga|2026-07-27,Chair Yoga,2026-07-27T17:00:00.000-04:00,NYPL - Eastchester Library,['Bx'],['Parks & Recreation'],True,40.869995298193,-73.844834804535,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=NYPL+-+Eastchester+Library%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.869995298193%2C-73.844834804535,pending,False,,,1057876,https://www1.nyc.gov/events/chair-yoga/1057876/1
116,circus arts in herald square park|2026-07-22,Circus Arts in Herald Square Park,2026-07-22T18:00:00.000-04:00,Herald Square,['Mn'],['Parks & Recreation'],True,40.75046368599,-73.987603574991,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Herald+Square%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.75046368599%2C-73.987603574991,pending,False,,,1058116,https://www1.nyc.gov/events/circus-arts-in-herald-square-park/1058116/1
117,city of water day at kaiser park|2026-07-25,City of Water Day at Kaiser Park,2026-07-25T10:00:00.000-04:00,Kaiser Park,['Bk'],['Parks & Recreation'],True,40.580554782579,-73.998182935015,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Kaiser+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.580554782579%2C-73.998182935015,pending,False,,,1058196,https://www1.nyc.gov/events/city-of-water-day-at-kaiser-park/1058196/1
118,city of water day at sunset cove park|2026-07-25,City of Water Day at Sunset Cove Park,2026-07-25T10:00:00.000-04:00,Sunset Cove,['Qn'],['Parks & Recreation'],True,40.597549234987,-73.821783635057,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Sunset+Cove%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.597549234987%2C-73.821783635057,pending,False,,,1058216,https://www1.nyc.gov/events/city-of-water-day-at-sunset-cove-park/1058216/1
119,city of water day boardwalk tidal tales|2026-07-25,City of Water Day: Boardwalk Tidal Tales,2026-07-25T11:00:00.000-04:00,Poseidon Playground,['Bk'],['Parks & Recreation'],True,40.5724691269,-73.9920932268,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Poseidon+Playground%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.5724691269%2C-73.9920932268,pending,False,,,1058236,https://www1.nyc.gov/events/city-of-water-day-boardwalk-tidal-tales/1058236/1
120,city of water day salt marsh exploration|2026-07-25,City of Water Day: Salt Marsh Exploration,2026-07-25T13:00:00.000-04:00,West 218th Street and Indian Road in Inwood Hill Park,['Mn'],['Parks & Recreation'],True,40.873013267738,-73.918452858924,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=West+218th+Street+and+Indian+Road+in+Inwood+Hill+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.873013267738%2C-73.918452858924,pending,False,,,1058276,https://www1.nyc.gov/events/city-of-water-day-salt-marsh-exploration/1058276/1
121,city of water day saltwater fishing|2026-07-25,City of Water Day: Saltwater Fishing,2026-07-25T11:00:00.000-04:00,Entrance-West Street and Greenpoint Avenue in WNYC Transmitter Park,['Bk'],['Parks & Recreation'],True,40.729591612081,-73.960241913795,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Entrance-West+Street+and+Greenpoint+Avenue+in+WNYC+Transmitter+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.729591612081%2C-73.960241913795,pending,False,,,1058296,https://www1.nyc.gov/events/city-of-water-day-saltwater-fishing/1058296/1
122,city of water day silver lake|2026-07-25,City of Water Day: Silver Lake,2026-07-25T11:00:00.000-04:00,Forest Avenue and Silver Lake Park Road in Silver Lake Park,['SI'],['Parks & Recreation'],True,40.63159291279,-74.095857262611,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Forest+Avenue+and+Silver+Lake+Park+Road+in+Silver+Lake+Park%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.63159291279%2C-74.095857262611,pending,False,,,1058316,https://www1.nyc.gov/events/city-of-water-day-silver-lake/1058316/1
